timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
2022-07-27 12:06:19,0.0010805000222221554,6.530864197530862e-08,6573.852444444444,0.12143809523810345,0.37632380952380945,1658923584.029
2022-07-27 12:24:58,0.0009671569222222035,6.530864197530862e-08,4935.406933333334,0.12219047619047549,0.37626116716298497,1658924703.232
2022-07-27 12:25:52,0.01748062986666683,1.3353086419753085e-06,217.63413333333335,0.14041320975776542,0.36900850451891853,1658924756.857
2022-07-27 12:26:48,0.029966870299999945,1.1787777777777775e-05,3615.9943111111106,0.15362857142857397,0.38598095238095237,1658924812.371
2022-07-27 12:27:45,0.00391192766666677,2.31716049382716e-06,5.370311111111111,0.15129843540199844,0.3830204672514453,1658924869.784
2022-07-27 12:28:40,0.0010007118555557149,5.4444444444444444e-08,0.045516168463162573,0.13606666666666029,0.37903809523809523,1658924925.788
2022-07-27 12:29:43,0.0011911185738252199,7.110637060739688e-08,10199.927466666664,0.12865307677653703,0.3753047619047619,1658924987.635
2022-07-27 12:30:43,0.000900961799999954,4e-08,20.297955555555557,0.14966666666665873,0.3954444444444444,1658925048.223
2022-07-27 12:31:46,0.018474291611111145,5.867160493827159e-06,10249.921422222222,0.15726912526667927,0.4159619047619047,1658925111.043
2022-07-27 12:32:52,0.001063825155555757,5.4444444444444444e-08,3412.7871999999998,0.14536173778891393,0.37909523809523815,1658925176.709
2022-07-27 12:33:45,0.0011468752999999447,5.975308641975308e-08,1.2287999999999997,0.13339999999999583,0.3713428571428571,1658925229.978
2022-07-27 12:34:58,0.0011518471111110608,7.716049382716047e-08,5119.7952000000005,0.12646666666667006,0.36708571428571424,1658925302.973
2022-07-27 12:36:02,0.0011386744166666555,3.567901234567902e-08,6819.384888888888,0.127142135896438,0.3710380952380953,1658925366.606
2022-07-27 12:36:57,0.0011485571111109038,7.111111111111112e-08,0.13653333333333334,0.13399784841819667,0.3934309651325585,1658925423.288
2022-07-27 12:37:58,0.000966463311111296,4e-08,6819.384888888888,0.14096666666667132,0.3789770400632327,1658925483.352
2022-07-27 12:38:53,0.000947713022222274,7.111111111111112e-08,0.0,0.13852380952381046,0.37037989390779313,1658925537.715
2022-07-27 12:39:45,0.0013337006333333395,4.45679012345679e-08,5.324799999999999,0.1415251573824605,0.39045251497747424,1658925590.075
2022-07-27 12:40:37,0.00160888563333338,4e-08,3409.601422222222,0.14088571428571325,0.39309694562701786,1658925642.591
2022-07-27 12:41:33,0.0010299986888889457,5.4444444444444444e-08,0.22755555555555554,0.11989752185755345,0.3726285714285714,1658925698.003
2022-07-27 12:42:31,0.0009565256333334875,7.716049382716047e-08,6824.891733333332,0.13598095238095212,0.4202125633309207,1658925755.516
2022-07-27 12:43:35,0.0013569382555554436,5.4444444444444444e-08,0.0,0.20039047619047046,1.27661803359872,1658925819.309
2022-07-27 12:44:29,0.01505061603849086,1.2101075627263508e-06,6837.83491336675,0.28778095238095774,1.5169238095238096,1658925873.959
2022-07-27 12:45:28,0.019899960411111313,9.713611111111112e-06,3430.4,0.26734285714285716,1.0364490075812414,1658925933.149
2022-07-27 12:46:26,0.0008371943666664568,5.4444444444444444e-08,13664.164977777777,0.21356190476190803,1.3272107483265252,1658925990.17
2022-07-27 12:48:47,0.0009253739999997555,7.111111111111112e-08,3427.4872888888885,0.14171428571429298,0.38381904761904756,1658926131.224
2022-07-27 12:49:44,0.003435664644444437,2.1024999999999998e-06,8.191726942435253,0.15137142857142277,0.3994285714285714,1658926188.544
2022-07-27 12:50:35,0.00929495743191432,6.0848500943564564e-06,6866.443377777778,0.17899047619047173,0.39232380952380946,1658926240.268
2022-07-27 12:51:51,0.002900940122222235,1.7190123456790119e-06,3430.8870121788605,0.15109523809523467,0.3682400899098996,1658926315.572
2022-07-27 12:52:47,0.02487805519999995,3.5866790123456786e-05,3469.858133333333,0.1422802940840346,0.38177142857142854,1658926371.718
2022-07-27 12:53:50,0.024785343488888934,3.061777777777777e-05,47.55752586024911,0.15167619047619219,0.3951523809523809,1658926434.919
2022-07-27 12:54:45,0.03113540278888883,5.426777777777777e-05,6988.322133333333,0.1577333333333334,0.393247619047619,1658926490.565
2022-07-27 12:55:36,0.03476615366666667,0.00010769827160493823,53.56657777777777,0.14547619047618443,0.3937047619047619,1658926541.074
2022-07-27 12:56:28,0.008919437822222183,6.25e-08,10470.559288888888,0.15438970735285043,0.3920666666666667,1658926593.024
2022-07-27 12:57:21,0.003047544901995567,1.4135824391035598e-06,3493.1143111111105,0.1471714285714376,0.3767238095238095,1658926645.245
